ID	numberOfMistakes
1_5112	0.05019305019305019
1_5113	0.03825136612021858
1_5114	0.031446540880503145
1_5115	0.03619909502262444
1_5116	0.04844290657439446
1_5117	0.04149377593360996
1_5118	0.029661016949152543
1_5119	0.03484320557491289
1_5120	0.027450980392156862
1_5121	0.01171875
1_5122	0.02127659574468085
1_5123	0.04048582995951417
1_5124	0.041666666666666664
1_5125	0.027131782945736434
1_5126	0.039301310043668124
1_5127	0.044673539518900345
1_5128	0.02631578947368421
1_5129	0.04119850187265917
1_5130	0.05384615384615385
1_5131	0.028925619834710745
1_5132	0.03305785123966942
1_5133	0.016597510373443983
1_5134	0.0163265306122449
1_5135	0.03636363636363636
1_5136	0.016736401673640166
1_5137	0.016666666666666666
1_5138	0.023715415019762844
1_5139	0.03333333333333333
1_5140	0.03571428571428571
1_5141	0.03162055335968379
1_5142	0.024734982332155476
1_5143	0.01646090534979424
1_5144	0.03418803418803419
1_5145	0.04149377593360996
1_5146	0.02127659574468085
1_5147	0.03194888178913738
1_5148	0.03125
1_5149	0.029535864978902954
1_5150	0.039285714285714285
1_5151	0.038910505836575876
1_5152	0.020348837209302327
1_5153	0.03187250996015936
1_5154	0.0311284046692607
1_5155	0.02586206896551724
1_5156	0.03558718861209965
1_5157	0.04777070063694268
1_5158	0.024896265560165973
1_5159	0.030837004405286344
1_5160	0.03146853146853147
1_5161	0.03383458646616541
1_5162	0.04878048780487805
1_5163	0.026615969581749048
1_5164	0.03007518796992481
1_5165	0.03767123287671233
1_5166	0.021352313167259787
1_5167	0.021352313167259787
1_5168	0.030395136778115502
1_5169	0.03389830508474576
1_5170	0.03383458646616541
1_5171	0.03715170278637771
1_5172	0.03125
1_5173	0.03003003003003003
1_5174	0.02
1_5175	0.016129032258064516
1_5176	0.03875968992248062
1_5177	0.049586776859504134
1_5178	0.027777777777777776
1_5179	0.030303030303030304
1_5180	0.023809523809523808
1_5181	0.023809523809523808
1_5182	0.022321428571428572
1_5183	0.028985507246376812
1_5184	0.02877697841726619
1_5185	0.03619909502262444
1_5186	0.0375
1_5187	0.019083969465648856
1_5188	0.026627218934911243
1_5189	0.0390625
1_5190	0.021834061135371178
1_5191	0.02973977695167286
1_5192	0.051194539249146756
1_5193	0.034934497816593885
1_5194	0.023809523809523808
1_5195	0.02586206896551724
1_5196	0.04529616724738676
1_5197	0.012552301255230125
1_5198	0.03571428571428571
1_5199	0.04220779220779221
1_5200	0.03488372093023256
1_5201	0.03003003003003003
1_5202	0.0273972602739726
1_5203	0.028169014084507043
1_5204	0.020833333333333332
1_5205	0.01639344262295082
1_5206	0.03501945525291829
1_5207	0.043824701195219126
1_5208	0.040145985401459854
1_5209	0.02553191489361702
1_5210	0.025210084033613446
1_5211	0.0211864406779661
1_5212	0.022388059701492536
1_5213	0.01556420233463035
1_5214	0.026785714285714284
1_5215	0.0297029702970297
1_5216	0.04398826979472141
1_5217	0.02247191011235955
1_5218	0.023728813559322035
2_5219	0.004149377593360996
2_5220	0.004166666666666667
2_5221	0.0
2_5222	0.02050113895216401
2_5223	0.032520325203252036
2_5224	0.037815126050420166
2_5225	0.027777777777777776
2_5226	0.020242914979757085
2_5227	0.02766798418972332
2_5228	0.012875536480686695
2_5229	0.041666666666666664
2_5230	0.029166666666666667
2_5231	0.03065134099616858
2_5232	0.00796812749003984
2_5233	0.02145922746781116
2_5234	0.03463203463203463
2_5235	0.00881057268722467
2_5236	0.012875536480686695
2_5237	0.02608695652173913
2_5238	0.02032520325203252
2_5239	0.05084745762711865
2_5240	0.004405286343612335
2_5241	0.0199203187250996
2_5242	0.0
2_5243	0.02074688796680498
2_5244	0.0
2_5245	0.021929824561403508
2_5246	0.12162162162162163
2_5247	0.01652892561983471
2_5248	0.00816326530612245
2_5249	0.025
2_5250	0.0
2_5251	0.02040816326530612
2_5252	0.02456140350877193
2_5253	0.034934497816593885
2_5254	0.017699115044247787
2_5255	0.004310344827586207
2_5256	0.024489795918367346
2_5257	0.01639344262295082
2_5258	0.004048582995951417
2_5259	0.00851063829787234
2_5260	0.012195121951219513
2_5261	0.004016064257028112
2_5262	0.02262443438914027
2_5263	0.019083969465648856
2_5264	0.005988023952095809
2_5265	0.008438818565400843
2_5266	0.029166666666666667
2_5267	0.007782101167315175
2_5268	0.01293103448275862
2_5269	0.041237113402061855
2_5270	0.024291497975708502
2_5271	0.016666666666666666
2_5272	0.029661016949152543
2_5273	0.007692307692307693
2_5274	0.0
2_5275	0.00819672131147541
2_5276	0.02510460251046025
2_5277	0.007936507936507936
2_5278	0.011857707509881422
2_5279	0.01195219123505976
2_5280	0.013043478260869565
2_5281	0.024390243902439025
2_5282	0.017605633802816902
2_5283	0.013793103448275862
2_5284	0.007936507936507936
2_5285	0.016129032258064516
2_5286	0.012711864406779662
2_5287	0.01098901098901099
2_5288	0.0125
2_5289	0.019230769230769232
2_5290	0.023809523809523808
2_5291	0.08178438661710037
2_5292	0.004201680672268907
2_5293	0.017699115044247787
2_5294	0.021645021645021644
2_5295	0.0036101083032490976
2_5296	0.0
2_5297	0.00823045267489712
2_5298	0.0040650406504065045
2_5299	0.004524886877828055
2_5300	0.00392156862745098
2_5301	0.031496062992125984
2_5302	0.00390625
2_5303	0.004032258064516129
2_5304	0.01293103448275862
2_5305	0.004273504273504274
2_5306	0.004132231404958678
2_5307	0.01644736842105263
2_5308	0.02066115702479339
2_5309	0.008547008547008548
2_5310	0.0
2_5311	0.010526315789473684
2_5312	0.03278688524590164
2_5313	0.04013377926421405
2_5314	0.022026431718061675
2_5315	0.034934497816593885
2_5316	0.045112781954887216
2_5317	0.008968609865470852
2_5318	0.0
2_5319	0.0
2_5320	0.0
2_5321	0.003787878787878788
2_5322	0.01327433628318584
2_5323	0.01486988847583643
2_5324	0.017316017316017316
2_5325	0.024096385542168676
2_5326	0.008438818565400843
2_5327	0.020761245674740483
2_5328	0.007067137809187279
2_5329	0.023255813953488372
2_5330	0.017167381974248927
2_5331	0.023346303501945526
2_5332	0.012711864406779662
2_5333	0.0044444444444444444
2_5334	0.004291845493562232
2_5335	0.003937007874015748
2_5336	0.02040816326530612
2_5337	0.01694915254237288
2_5338	0.017316017316017316
2_5339	0.008403361344537815
2_5340	0.004081632653061225
2_5341	0.023076923076923078
2_5342	0.00398406374501992
2_5343	0.012875536480686695
2_5344	0.01282051282051282
2_5345	0.004201680672268907
2_5346	0.03474903474903475
2_5347	0.00819672131147541
2_5348	0.014814814814814815
2_5349	0.0041841004184100415
2_5350	0.003968253968253968
2_5351	0.015625
2_5352	0.008064516129032258
2_5353	0.007722007722007722
2_5354	0.011857707509881422
2_5355	0.004273504273504274
2_5356	0.007407407407407408
2_5357	0.020161290322580645
2_5358	0.0205761316872428
2_5359	0.02654867256637168
2_5360	0.016666666666666666
2_5361	0.0125
2_5362	0.028688524590163935
2_5363	0.007782101167315175
2_5364	0.014598540145985401
2_5365	0.024390243902439025
2_5366	0.02247191011235955
2_5367	0.012345679012345678
2_5368	0.05928853754940711
2_5369	0.00847457627118644
2_5370	0.008130081300813009
2_5371	0.03206997084548105
2_5372	0.013513513513513514
2_5373	0.010067114093959731
2_5374	0.0
2_5375	0.004651162790697674
2_5376	0.015209125475285171
2_5377	0.009554140127388535
2_5378	0.015444015444015444
2_5379	0.010830324909747292
2_5380	0.01718213058419244
2_5381	0.01079136690647482
2_5382	0.004524886877828055
2_5383	0.012875536480686695
2_5384	0.0
2_5385	0.024489795918367346
2_5386	0.02032520325203252
2_5387	0.008658008658008658
2_5388	0.018726591760299626
2_5389	0.00423728813559322
2_5390	0.00909090909090909
2_5391	0.02040816326530612
2_5392	0.01937984496124031
2_5393	0.008368200836820083
2_5394	0.0
2_5395	0.014388489208633094
2_5396	0.024193548387096774
2_5397	0.04460966542750929
2_5398	0.02459016393442623
2_5399	0.012145748987854251
2_5400	0.008064516129032258
2_5401	0.016597510373443983
2_5402	0.007633587786259542
2_5403	0.0035714285714285713
2_5404	0.012
2_5405	0.028391167192429023
2_5406	0.012552301255230125
2_5407	0.008695652173913044
2_5408	0.019455252918287938
2_5409	0.016194331983805668
2_5410	0.012605042016806723
2_5411	0.013513513513513514
2_5412	0.014234875444839857
2_5413	0.02
2_5414	0.0044444444444444444
2_5415	0.030434782608695653
2_5416	0.02214022140221402
2_5417	0.008583690987124463
2_5418	0.003968253968253968
